date,price,gold_price_lag_1,gold_price_lag_2,gold_price_lag_3,gold_price_lag_4,gold_price_lag_5,gold_MA7,gold_MA30,gold_volatility
1981-12-11,0.2512592987957434,0.276612069253094,0.2552623678153251,0.2916235780765254,0.2996297161156887,0.2956266470961071,0.2819733224043195,0.2782355361332577,0.02142134384117201
1982-01-02,0.2299095973579745,0.2512592987957434,0.276612069253094,0.2552623678153251,0.2916235780765254,0.2996297161156887,0.27141761064435116,0.27764063559840324,0.026481214837405044
1982-01-03,0.2177335957567469,0.2299095973579745,0.2512592987957434,0.276612069253094,0.2552623678153251,0.2916235780765254,0.26029003188158545,0.275961570537412,0.0306503490471368
1982-01-04,0.1948827434366347,0.2177335957567469,0.2299095973579745,0.2512592987957434,0.276612069253094,0.2552623678153251,0.2453261786417206,0.27314830258753936,0.03366439186999707
1982-01-06,0.1893785235347099,0.1948827434366347,0.2177335957567469,0.2299095973579745,0.2512592987957434,0.276612069253094,0.23071974227860406,0.2706797433587973,0.03238570341678303
1982-01-07,0.1837075090903026,0.1893785235347099,0.1948827434366347,0.2177335957567469,0.2299095973579745,0.2512592987957434,0.22049761960360084,0.26845581612569636,0.03456725274021339
1982-01-09,0.2470894352336792,0.1837075090903026,0.1893785235347099,0.1948827434366347,0.2177335957567469,0.2299095973579745,0.2162801004579702,0.26591497926187857,0.027698227069817304
1982-01-10,0.2449211061814057,0.2470894352336792,0.1837075090903026,0.1893785235347099,0.1948827434366347,0.2177335957567469,0.21537464437020765,0.26401908129566004,0.026439158566652233
1982-01-11,0.2617673549721453,0.2449211061814057,0.2470894352336792,0.1837075090903026,0.1893785235347099,0.1948827434366347,0.21992575260080346,0.2625457295037307,0.03159695467928273
1982-01-12,0.270440671181239,0.2617673549721453,0.2449211061814057,0.2470894352336792,0.1837075090903026,0.1893785235347099,0.22745533480430233,0.2619897476954554,0.03683362245845565
1982-02-02,0.2296760849984989,0.270440671181239,0.2617673549721453,0.2449211061814057,0.2470894352336792,0.1837075090903026,0.23242581217028294,0.2611591108738922,0.0339394386291529
1982-02-03,0.2177335957567469,0.2296760849984989,0.270440671181239,0.2617673549721453,0.2449211061814057,0.2470894352336792,0.23647653677343108,0.26043633452313447,0.029323615461394024
1982-02-04,0.1953831270640825,0.2177335957567469,0.2296760849984989,0.270440671181239,0.2617673549721453,0.2449211061814057,0.23814448219825676,0.25768422457217205,0.025961093607237466
1982-02-06,0.1892117289922273,0.1953831270640825,0.2177335957567469,0.2296760849984989,0.270440671181239,0.2617673549721453,0.22987623844947794,0.2554602973390711,0.031304220845316665
1982-02-07,0.1853754545151282,0.1892117289922273,0.1953831270640825,0.2177335957567469,0.2296760849984989,0.270440671181239,0.22136971678286685,0.25339760483037,0.03446537104119365
1982-02-08,0.2111285318744371,0.1853754545151282,0.1892117289922273,0.1953831270640825,0.2177335957567469,0.2296760849984989,0.21413559919748,0.25006949772603443,0.029534602030006598
1982-02-09,0.2500917369983654,0.2111285318744371,0.1853754545151282,0.1892117289922273,0.1953831270640825,0.2177335957567469,0.2112286085999266,0.2485905861160223,0.02344207348815846
1982-02-11,0.2642692731093839,0.2500917369983654,0.2111285318744371,0.1853754545151282,0.1892117289922273,0.1953831270640825,0.21617049261576732,0.24721175123149974,0.03054840977664832
1982-02-12,0.2744437402008207,0.2642692731093839,0.2500917369983654,0.2111285318744371,0.1853754545151282,0.1892117289922273,0.2242719418220636,0.24681144432954155,0.037711903022070704
1982-03-02,0.228908830103079,0.2744437402008207,0.2642692731093839,0.2500917369983654,0.2111285318744371,0.1853754545151282,0.22906132797049167,0.24629994106592834,0.03549529394707328
1982-03-03,0.2127297594822697,0.228908830103079,0.2744437402008207,0.2642692731093839,0.2500917369983654,0.2111285318744371,0.23242104661192628,0.24419832983064796,0.0320395874386792
1982-03-06,0.1904460086065984,0.2127297594822697,0.228908830103079,0.2744437402008207,0.2642692731093839,0.2500917369983654,0.23314541148213633,0.24216010052151093,0.030833299445022836
1982-03-08,0.2097274577175835,0.1904460086065984,0.2127297594822697,0.228908830103079,0.2744437402008207,0.2642692731093839,0.23294525803115723,0.24081462454548488,0.031004116041341755
1982-03-09,0.2802815491877106,0.2097274577175835,0.1904460086065984,0.2127297594822697,0.228908830103079,0.2744437402008207,0.23725808834392084,0.23843502240606687,0.03555289592369886
1982-03-11,0.2619341495146279,0.2802815491877106,0.2097274577175835,0.1904460086065984,0.2127297594822697,0.228908830103079,0.23692449925895567,0.23703950806729607,0.035267018048244954
1982-03-12,0.2711078493511692,0.2619341495146279,0.2802815491877106,0.2097274577175835,0.1904460086065984,0.2127297594822697,0.23644794342329117,0.23622221480913144,0.03469340383154744
1982-04-01,0.2402508589918938,0.2711078493511692,0.2619341495146279,0.2802815491877106,0.2097274577175835,0.1904460086065984,0.23806823326455046,0.23424291957167165,0.03454716625979642
1982-04-02,0.2327451045801781,0.2402508589918938,0.2711078493511692,0.2619341495146279,0.2802815491877106,0.2097274577175835,0.24092756827853737,0.23228030378846004,0.032888972437104445
1982-04-03,0.2078927177502752,0.2327451045801781,0.2402508589918938,0.2711078493511692,0.2619341495146279,0.2802815491877106,0.2434199552990626,0.23070131545295838,0.028837292345457316
1982-04-05,0.2047236214431064,0.2078927177502752,0.2327451045801781,0.2402508589918938,0.2711078493511692,0.2619341495146279,0.24270512154556592,0.22830503385929213,0.02985571282142358
1982-04-06,0.1893785235347099,0.2047236214431064,0.2078927177502752,0.2327451045801781,0.2402508589918938,0.2711078493511692,0.22971897502370867,0.226242341350591,0.030548976139711238
1982-04-08,0.2077259232077926,0.1893785235347099,0.2047236214431064,0.2078927177502752,0.2327451045801781,0.2402508589918938,0.22197494269416077,0.22550288554558495,0.027765464948257313
1982-04-10,0.2352470227174167,0.2077259232077926,0.1893785235347099,0.2047236214431064,0.2078927177502752,0.2327451045801781,0.21685196746076754,0.22608666644427394,0.019165584292515386
1982-04-11,0.2600994095473196,0.2352470227174167,0.2077259232077926,0.1893785235347099,0.2047236214431064,0.2078927177502752,0.2196874746829712,0.2282605553146301,0.024050191064158493
1982-05-01,0.2459218734363012,0.2600994095473196,0.2352470227174167,0.2077259232077926,0.1893785235347099,0.2047236214431064,0.22156987023384594,0.23014533364468315,0.02570151820963698
1982-05-02,0.2330786936651433,0.2459218734363012,0.2600994095473196,0.2352470227174167,0.2077259232077926,0.1893785235347099,0.22516786679311282,0.23179103979717783,0.025226235323938372
1982-05-03,0.205157287253561,0.2330786936651433,0.2459218734363012,0.2600994095473196,0.2352470227174167,0.2077259232077926,0.22522981905174919,0.2303933015311739,0.025168124518635725
1982-05-04,0.2018881142209027,0.205157287253561,0.2330786936651433,0.2459218734363012,0.2600994095473196,0.2352470227174167,0.227016903435491,0.2289588684658238,0.02250100386912887
1982-05-05,0.2024885745738399,0.2018881142209027,0.205157287253561,0.2330786936651433,0.2459218734363012,0.2600994095473196,0.22626871077349778,0.22698290911921362,0.023321483312941815
1982-05-07,0.187043399939954,0.2024885745738399,0.2018881142209027,0.205157287253561,0.2330786936651433,0.2459218734363012,0.21938247894814597,0.22420300007783747,0.027047560293099994
1982-05-08,0.2078927177502752,0.187043399939954,0.2024885745738399,0.2018881142209027,0.205157287253561,0.2330786936651433,0.21192438011999676,0.22347688783623,0.020306840452198657
1982-05-10,0.2370817626847249,0.2078927177502752,0.187043399939954,0.2024885745738399,0.2018881142209027,0.205157287253561,0.21066150715548587,0.22412182673382924,0.01798196792971028
1982-05-11,0.2552623678153251,0.2370817626847249,0.2078927177502752,0.187043399939954,0.2024885745738399,0.2018881142209027,0.21383060346265467,0.22611780142553733,0.023652030725047853
1982-06-01,0.2445875170964406,0.2552623678153251,0.2370817626847249,0.2078927177502752,0.187043399939954,0.2024885745738399,0.2194634934402089,0.2279636610290111,0.025836558466090613
1982-06-04,0.2072255395803449,0.2445875170964406,0.2552623678153251,0.2370817626847249,0.2078927177502752,0.187043399939954,0.2202259827772721,0.2286919971978517,0.02530471086010176
1982-06-05,0.1998865797111119,0.2072255395803449,0.2445875170964406,0.2552623678153251,0.2370817626847249,0.2078927177502752,0.21985426922545376,0.2283172654590742,0.025625764446615094
1982-06-07,0.1842078927177503,0.1998865797111119,0.2072255395803449,0.2445875170964406,0.2552623678153251,0.2370817626847249,0.219449196765139,0.22612113731638703,0.026245765530882863
1982-06-08,0.2067251559528972,0.1842078927177503,0.1998865797111119,0.2072255395803449,0.2445875170964406,0.2552623678153251,0.2192824022226564,0.22420300007783744,0.02633500684844942
1982-06-09,0.2929579344163859,0.2067251559528972,0.1842078927177503,0.1998865797111119,0.2072255395803449,0.2445875170964406,0.22726471247003652,0.22482013988502295,0.0383545768394941
1982-06-10,0.2462554625212663,0.2929579344163859,0.2067251559528972,0.1842078927177503,0.1998865797111119,0.2072255395803449,0.22597801171374243,0.22539836096562918,0.037397932380549496
1982-06-12,0.2737765620308904,0.2462554625212663,0.2929579344163859,0.2067251559528972,0.1842078927177503,0.1998865797111119,0.23014787527580668,0.22743325438391657,0.041247839266620144
1982-07-01,0.2412516262467892,0.2737765620308904,0.2462554625212663,0.2929579344163859,0.2067251559528972,0.1842078927177503,0.23500874479958447,0.2291267749719229,0.04008484524353611
1982-07-04,0.2128965540247523,0.2412516262467892,0.2737765620308904,0.2462554625212663,0.2929579344163859,0.2067251559528972,0.23686731255867596,0.2292324115154952,0.03845337326066502
1982-07-05,0.2000533742535944,0.2128965540247523,0.2412516262467892,0.2737765620308904,0.2462554625212663,0.2929579344163859,0.23913095277808225,0.22655813901769134,0.035162372353107
1982-07-06,0.1937151816392567,0.2000533742535944,0.2128965540247523,0.2412516262467892,0.2737765620308904,0.2462554625212663,0.2372723850189907,0.22428417342184562,0.03743133994049263
1982-07-07,0.1813723854955466,0.1937151816392567,0.2000533742535944,0.2128965540247523,0.2412516262467892,0.2737765620308904,0.2213315923160137,0.22129299129332486,0.03329614264315636
1982-07-09,0.2976281816058979,0.1813723854955466,0.1937151816392567,0.2000533742535944,0.2128965540247523,0.2412516262467892,0.2286705521852468,0.22320556871379166,0.04373165633917466
1982-07-10,0.2559295459852554,0.2976281816058979,0.1813723854955466,0.1937151816392567,0.2000533742535944,0.2128965540247523,0.2261209784644418,0.22397838342729426,0.04110503807867292
1982-07-12,0.2799479601027455,0.2559295459852554,0.2976281816058979,0.1813723854955466,0.1937151816392567,0.2000533742535944,0.2316490261581498,0.22638022483904324,0.04581163826573695
1982-08-01,0.2437535443840278,0.2799479601027455,0.2559295459852554,0.2976281816058979,0.1813723854955466,0.1937151816392567,0.23605716763804632,0.22768122227040732,0.045186796328801834
1982-08-02,0.230076391900457,0.2437535443840278,0.2799479601027455,0.2559295459852554,0.2976281816058979,0.1813723854955466,0.24034617015902668,0.2290378178825989,0.04254763431876863
1982-08-03,0.1972178670313907,0.230076391900457,0.2437535443840278,0.2799479601027455,0.2559295459852554,0.2976281816058979,0.2408465537864744,0.22868754934338548,0.041923851347130885
1982-08-04,0.2112286085999266,0.1972178670313907,0.230076391900457,0.2437535443840278,0.2799479601027455,0.2559295459852554,0.24511172851567156,0.22788693553946918,0.03595914312461593
1982-08-06,0.1960503052340128,0.2112286085999266,0.1972178670313907,0.230076391900457,0.2437535443840278,0.2799479601027455,0.23060060331968796,0.22575196539569226,0.03144676976948278
1982-08-07,0.185875838142576,0.1960503052340128,0.2112286085999266,0.1972178670313907,0.230076391900457,0.2437535443840278,0.22059293077073377,0.2237504308859014,0.03314380457006411
1982-08-09,0.2822830836975015,0.185875838142576,0.1960503052340128,0.2112286085999266,0.1972178670313907,0.230076391900457,0.2209265198556989,0.22539057722031336,0.03384510594274152
1982-08-10,0.2656036294492445,0.2822830836975015,0.185875838142576,0.1960503052340128,0.2112286085999266,0.1972178670313907,0.2240479605793013,0.2274054552935028,0.03714771079786842
1982-08-11,0.2484237915735397,0.2656036294492445,0.2822830836975015,0.185875838142576,0.1960503052340128,0.2112286085999266,0.22666901767545597,0.2289566445385907,0.03827415158103683
1982-08-12,0.2736097674884078,0.2484237915735397,0.2656036294492445,0.2822830836975015,0.185875838142576,0.1960503052340128,0.23758214631217273,0.23132735096907628,0.03935279142522003
1982-09-02,0.2292424191880442,0.2736097674884078,0.2484237915735397,0.2656036294492445,0.2822830836975015,0.185875838142576,0.24015554782476092,0.23273398494401262,0.03790456984076471
1982-09-03,0.1963838943189779,0.2292424191880442,0.2736097674884078,0.2484237915735397,0.2656036294492445,0.2822830836975015,0.24020320340832738,0.23235035749630273,0.03784003131195746
1982-09-06,0.1942155652667044,0.1963838943189779,0.2292424191880442,0.2736097674884078,0.2484237915735397,0.2656036294492445,0.24139459299748856,0.23092148424903539,0.03592740875523378
1982-09-07,0.1958835106915302,0.1942155652667044,0.1963838943189779,0.2292424191880442,0.2736097674884078,0.2484237915735397,0.22905179685377838,0.22894218901157556,0.03434542624477614
1982-09-08,0.2008873469660073,0.1958835106915302,0.1942155652667044,0.1963838943189779,0.2292424191880442,0.2736097674884078,0.21980661364188733,0.22748551667389447,0.031455088901097904
1982-09-09,0.2876205090569437,0.2008873469660073,0.1958835106915302,0.1942155652667044,0.1963838943189779,0.2292424191880442,0.22540614471094506,0.23016534898978108,0.03978449029436563
1982-09-11,0.2497581479134003,0.2876205090569437,0.2008873469660073,0.1958835106915302,0.1942155652667044,0.1963838943189779,0.221998770485944,0.231827734596524,0.035788716623238626
1982-09-12,0.2686059312139307,0.2497581479134003,0.2876205090569437,0.2008873469660073,0.1958835106915302,0.1942155652667044,0.2276221293467849,0.2346410025463967,0.039965391811105914
1982-10-02,0.2316776195082897,0.2686059312139307,0.2497581479134003,0.2876205090569437,0.2008873469660073,0.1958835106915302,0.2326640900881152,0.23547275133157644,0.03751902928663679
1982-10-03,0.1988858124562164,0.2316776195082897,0.2686059312139307,0.2497581479134003,0.2876205090569437,0.2008873469660073,0.23333126825804548,0.23233701393290412,0.03675511856311316
1982-10-05,0.1962170997764953,0.1988858124562164,0.2316776195082897,0.2686059312139307,0.2497581479134003,0.2876205090569437,0.23337892384161193,0.23066906850807845,0.03669864552783229
1982-10-06,0.1947159488941522,0.1962170997764953,0.1988858124562164,0.2316776195082897,0.2686059312139307,0.2497581479134003,0.23249729554563262,0.2280337147368538,0.037670558101837684
1982-10-08,0.2023884978483504,0.1947159488941522,0.1962170997764953,0.1988858124562164,0.2316776195082897,0.2686059312139307,0.220321293944405,0.22673827712357253,0.029845746799820744
1982-10-09,0.2789471928478501,0.2023884978483504,0.1947159488941522,0.1962170997764953,0.1988858124562164,0.2316776195082897,0.22449115750646925,0.22893996508434247,0.03604017417640923
1982-10-11,0.2509257097107783,0.2789471928478501,0.2023884978483504,0.1947159488941522,0.1962170997764953,0.1988858124562164,0.22196541157744745,0.23063570959958193,0.03291752692080488
1982-10-12,0.2674383694165527,0.2509257097107783,0.2789471928478501,0.2023884978483504,0.1947159488941522,0.1962170997764953,0.2270740901357708,0.23309314919215846,0.037175606264840635
1982-11-01,0.2357474063448644,0.2674383694165527,0.2509257097107783,0.2789471928478501,0.2023884978483504,0.1947159488941522,0.23234003211986334,0.23490564988713572,0.03506824443760874
1982-11-02,0.2302431864429396,0.2357474063448644,0.2674383694165527,0.2509257097107783,0.2789471928478501,0.2023884978483504,0.2372009016436411,0.23265948338170375,0.03139220912008331
1982-11-03,0.1980518397438035,0.2302431864429396,0.2357474063448644,0.2674383694165527,0.2509257097107783,0.2789471928478501,0.23767745747930555,0.23073022650698868,0.030656464407727898
1982-11-05,0.1983854288287687,0.1980518397438035,0.2302431864429396,0.2357474063448644,0.2674383694165527,0.2509257097107783,0.2371055904765082,0.22801147546452283,0.03145148772435343
1982-11-06,0.1937151816392567,0.1983854288287687,0.1980518397438035,0.2302431864429396,0.2357474063448644,0.2674383694165527,0.22492958887528053,0.2263435300396971,0.02895225744094775
1982-11-08,0.1992194015411816,0.1937151816392567,0.1983854288287687,0.1980518397438035,0.2302431864429396,0.2357474063448644,0.21754297342248102,0.22531496369438794,0.027786927636598374
1982-11-10,0.2636020949394536,0.1992194015411816,0.1937151816392567,0.1983854288287687,0.1980518397438035,0.2302431864429396,0.21699493421146684,0.22752777129132337,0.026653548198947427
1982-11-11,0.244420722553958,0.2636020949394536,0.1992194015411816,0.1937151816392567,0.1983854288287687,0.1980518397438035,0.21823397938419453,0.22863417508979106,0.027845531700419923
1982-12-01,0.2362477899723121,0.244420722553958,0.2636020949394536,0.1992194015411816,0.1937151816392567,0.1983854288287687,0.2190917798883906,0.2299740912477344,0.028364788558658205
1982-12-02,0.2285752410181139,0.2362477899723121,0.244420722553958,0.2636020949394536,0.1992194015411816,0.1937151816392567,0.22345226578472066,0.231397404676919,0.02689958944175814
1982-12-03,0.1923808252993962,0.2285752410181139,0.2362477899723121,0.244420722553958,0.2636020949394536,0.1992194015411816,0.22259446528052457,0.22840066273031548,0.027908973526247355
1982-12-05,0.197885045201321,0.1923808252993962,0.2285752410181139,0.2362477899723121,0.244420722553958,0.2636020949394536,0.2231901600751052,0.22614337658871803,0.027225978007325936
1982-12-07,0.2055575941555192,0.197885045201321,0.1923808252993962,0.2285752410181139,0.2362477899723121,0.244420722553958,0.22409561616286772,0.22471450334145068,0.026388426856803444
1982-12-08,0.2000533742535944,0.2055575941555192,0.197885045201321,0.1923808252993962,0.2285752410181139,0.2362477899723121,0.21501722749345925,0.2222626235669569,0.020890356534098042
1982-12-10,0.2711078493511692,0.2000533742535944,0.2055575941555192,0.197885045201321,0.1923808252993962,0.2285752410181139,0.21882967417877516,0.22365813790572772,0.028279235807813812
1982-12-11,0.2422523935016846,0.2711078493511692,0.2000533742535944,0.2055575941555192,0.197885045201321,0.1923808252993962,0.2196874746829712,0.2251870878784846,0.028978076017314027
1983-01-02,0.3159755812789806,0.2422523935016846,0.2711078493511692,0.2000533742535944,0.2055575941555192,0.197885045201321,0.23217323757738076,0.2292457550788938,0.046796581951427406
1983-01-03,0.2529272442205691,0.3159755812789806,0.2422523935016846,0.2711078493511692,0.2000533742535944,0.2055575941555192,0.24082272599469118,0.23114721286319512,0.04370949107782761
1983-01-06,0.250258531540848,0.2529272442205691,0.3159755812789806,0.2422523935016846,0.2711078493511692,0.2000533742535944,0.2483046526146236,0.2327929190156898,0.039405272647336106
1983-01-07,0.2544283951029122,0.250258531540848,0.2529272442205691,0.3159755812789806,0.2422523935016846,0.2711078493511692,0.2552861956071083,0.23168651521722208,0.03460647504858695
1983-01-08,0.2510925042532608,0.2544283951029122,0.250258531540848,0.2529272442205691,0.3159755812789806,0.2422523935016846,0.26257749989277496,0.2317309937618841,0.02510122625467323
1983-01-09,0.2546619074623878,0.2510925042532608,0.2544283951029122,0.250258531540848,0.2529272442205691,0.3159755812789806,0.260228079622949,0.231266192970166,0.024938860804447183
1983-01-11,0.2287420355605965,0.2546619074623878,0.2510925042532608,0.2544283951029122,0.250258531540848,0.2529272442205691,0.25829802848850786,0.23116834017190957,0.026999539091241358
1983-01-12,0.2430863662140975,0.2287420355605965,0.2546619074623878,0.2510925042532608,0.2544283951029122,0.250258531540848,0.24788528347923885,0.23264169196383894,0.009305629386678517
1983-02-02,0.3091370050371952,0.2430863662140975,0.2287420355605965,0.2546619074623878,0.2510925042532608,0.2544283951029122,0.25591524931018544,0.23640568880586227,0.025148088054119437
1983-02-03,0.2636020949394536,0.3091370050371952,0.2430863662140975,0.2287420355605965,0.2546619074623878,0.2510925042532608,0.2578214726528434,0.238701893674039,0.025153566097235885
1983-02-06,0.2519264769656737,0.2636020949394536,0.3091370050371952,0.2430863662140975,0.2287420355605965,0.2546619074623878,0.257464055776095,0.24035315964461643,0.02522748202382174
1983-02-08,0.2530940387630517,0.2519264769656737,0.2636020949394536,0.3091370050371952,0.2430863662140975,0.2287420355605965,0.2577499892774937,0.23949138784178983,0.025154466699737105
1983-02-09,0.2552623678153251,0.2530940387630517,0.2519264769656737,0.2636020949394536,0.3091370050371952,0.2430863662140975,0.25783576932791336,0.23963594311194136,0.02514320210783292
1983-02-11,0.2322447209527304,0.2552623678153251,0.2530940387630517,0.2519264769656737,0.2636020949394536,0.3091370050371952,0.25833615295536105,0.23846282149648063,0.02449417413524804
1983-02-12,0.2440871334689929,0.2322447209527304,0.2552623678153251,0.2530940387630517,0.2519264769656737,0.2636020949394536,0.25847911970606036,0.23874081240061826,0.024393041643172776
1983-03-02,0.3126396904293292,0.2440871334689929,0.2322447209527304,0.2552623678153251,0.2530940387630517,0.2519264769656737,0.2589795033335081,0.24148736253349792,0.025610923034449083
1983-03-03,0.2632685058544884,0.3126396904293292,0.2440871334689929,0.2322447209527304,0.2552623678153251,0.2530940387630517,0.25893184774994166,0.24366125140385406,0.025601196469911162
1983-03-05,0.2659372185342096,0.2632685058544884,0.3126396904293292,0.2440871334689929,0.2322447209527304,0.2552623678153251,0.26093338225973245,0.24591297772736873,0.02550975166934135
1983-03-06,0.2512592987957434,0.2659372185342096,0.2632685058544884,0.3126396904293292,0.2440871334689929,0.2322447209527304,0.260671276550117,0.2478311149659183,0.025612940316621743
1983-03-08,0.2509257097107783,0.2512592987957434,0.2659372185342096,0.2632685058544884,0.3126396904293292,0.2440871334689929,0.26005175396375313,0.24955465857157152,0.02581720805861394
1983-03-10,0.2362477899723121,0.2509257097107783,0.2512592987957434,0.2659372185342096,0.2632685058544884,0.3126396904293292,0.26062362096655056,0.24864284840600018,0.025133900696728523
1983-03-11,0.2287420355605965,0.2362477899723121,0.2509257097107783,0.2512592987957434,0.2659372185342096,0.2632685058544884,0.25843146412249396,0.24812022550622143,0.027384968484053723
1983-04-01,0.276612069253094,0.2287420355605965,0.2362477899723121,0.2509257097107783,0.2512592987957434,0.2659372185342096,0.2532846610973175,0.2494657014822475,0.01686314782376854
1983-04-02,0.3093037995796778,0.276612069253094,0.2287420355605965,0.2362477899723121,0.2509257097107783,0.2512592987957434,0.2598611316294874,0.2521566534342996,0.027208796049270418
1983-04-03,0.2519264769656737,0.3093037995796778,0.276612069253094,0.2287420355605965,0.2362477899723121,0.2509257097107783,0.2578595971196965,0.25414150848984224,0.027202660484187326
1983-04-05,0.2654368349067619,0.2519264769656737,0.3093037995796778,0.276612069253094,0.2287420355605965,0.2362477899723121,0.2598849594212706,0.2563932348133569,0.027157087386340206
1983-04-07,0.2542616005604297,0.2654368349067619,0.2519264769656737,0.3093037995796778,0.276612069253094,0.2287420355605965,0.2603615152569351,0.2580167016935206,0.027002495696716675
1983-04-08,0.2529272442205691,0.2542616005604297,0.2654368349067619,0.2519264769656737,0.3093037995796778,0.276612069253094,0.2627442944352575,0.25977916402575313,0.02519544213265101
1983-04-10,0.2392500917369984,0.2529272442205691,0.2542616005604297,0.2654368349067619,0.2519264769656737,0.3093037995796778,0.26424544531760064,0.25871723877194736,0.023053964227456675
1983-04-11,0.2309103646128699,0.2392500917369984,0.2529272442205691,0.2542616005604297,0.2654368349067619,0.2519264769656737,0.2577166303689972,0.25833917114232025,0.025327283856223393
1983-05-01,0.2796143710177803,0.2309103646128699,0.2392500917369984,0.2529272442205691,0.2542616005604297,0.2654368349067619,0.2534752834315833,0.25712713080028027,0.01602695488153027
1983-05-04,0.2614337658871802,0.2796143710177803,0.2309103646128699,0.2392500917369984,0.2529272442205691,0.2542616005604297,0.25483346756322706,0.2574106815225006,0.016274753911230698
1983-05-05,0.2661040130766922,0.2614337658871802,0.2796143710177803,0.2309103646128699,0.2392500917369984,0.2529272442205691,0.25492877873035996,0.25793886424036205,0.016348985171592965
1983-05-07,0.2507589151682957,0.2661040130766922,0.2614337658871802,0.2796143710177803,0.2309103646128699,0.2392500917369984,0.2544283951029122,0.2578165482425415,0.016426228243469197
1983-05-08,0.2500917369983654,0.2507589151682957,0.2661040130766922,0.2614337658871802,0.2796143710177803,0.2309103646128699,0.25402332264259747,0.25778318933404504,0.01650419345447645
1983-05-09,0.2563298528872136,0.2500917369983654,0.2507589151682957,0.2661040130766922,0.2614337658871802,0.2796143710177803,0.2564632885211996,0.25783878751487255,0.015164256798222973
1983-05-10,0.2365813790572772,0.2563298528872136,0.2500917369983654,0.2507589151682957,0.2661040130766922,0.2614337658871802,0.25727343344182924,0.2581000989647619,0.013647174100489849
1983-05-12,0.2417520098742369,0.2365813790572772,0.2563298528872136,0.2500917369983654,0.2507589151682957,0.2661040130766922,0.2518645247070373,0.25805562042009983,0.010444098871750006
1983-06-01,0.2799479601027455,0.2417520098742369,0.2365813790572772,0.2563298528872136,0.2500917369983654,0.2507589151682957,0.2545094095949752,0.2570826522556182,0.014734405665117294
1983-06-04,0.2626013276845582,0.2799479601027455,0.2417520098742369,0.2365813790572772,0.2563298528872136,0.2500917369983654,0.2540090259675275,0.2570492933471217,0.014328921126364158
1983-06-05,0.2644360676518665,0.2626013276845582,0.2799479601027455,0.2417520098742369,0.2365813790572772,0.2563298528872136,0.2559629048937519,0.25746627970332814,0.014738523003480056
1983-06-06,0.2487573806585049,0.2644360676518665,0.2626013276845582,0.2799479601027455,0.2417520098742369,0.2365813790572772,0.2557722825594861,0.2573217244331765,0.014835424782556396
1983-06-07,0.251359375521233,0.2487573806585049,0.2644360676518665,0.2626013276845582,0.2799479601027455,0.2417520098742369,0.255062214364346,0.25719162469004014,0.014922982593073113
1983-06-09,0.2557627514427728,0.251359375521233,0.2487573806585049,0.2644360676518665,0.2626013276845582,0.2799479601027455,0.2578024104194168,0.25797555903970826,0.012533696012806685
1983-06-10,0.2395836808219635,0.2557627514427728,0.251359375521233,0.2487573806585049,0.2644360676518665,0.2626013276845582,0.2574926491262349,0.25782544395147394,0.013014071234128392
1983-06-12,0.2415852153317543,0.2395836808219635,0.2557627514427728,0.251359375521233,0.2487573806585049,0.2644360676518665,0.2520122570160933,0.25545696144822144,0.00961560256067732
1983-07-01,0.2869533308870134,0.2415852153317543,0.2395836808219635,0.2557627514427728,0.251359375521233,0.2487573806585049,0.2554911146164441,0.25624645561597226,0.01622134370634457
1983-07-02,0.303799579677753,0.2869533308870134,0.2415852153317543,0.2395836808219635,0.2557627514427728,0.251359375521233,0.261114473477285,0.25750853432075704,0.02453274141314505
1983-07-03,0.2574306968675985,0.303799579677753,0.2869533308870134,0.2415852153317543,0.2395836808219635,0.2557627514427728,0.26235351865001266,0.25771424758981887,0.02401825085243572
1983-07-04,0.2607665877172499,0.2574306968675985,0.303799579677753,0.2869533308870134,0.2415852153317543,0.2395836808219635,0.2636974061065865,0.2580422768567013,0.023559368894493265
1983-07-06,0.2437535443840278,0.2607665877172499,0.2574306968675985,0.303799579677753,0.2869533308870134,0.2415852153317543,0.2619818050981943,0.2582924686704251,0.024645686046701528
1983-07-07,0.2517596824231911,0.2437535443840278,0.2607665877172499,0.2574306968675985,0.303799579677753,0.2869533308870134,0.2637212338983697,0.25905972356584495,0.023187983875665237
1983-07-09,0.2524268605931214,0.2517596824231911,0.2437535443840278,0.2607665877172499,0.2574306968675985,0.303799579677753,0.2652700403642793,0.25825354994384586,0.02178249877540661
1983-07-10,0.2418520865997264,0.2524268605931214,0.2517596824231911,0.2437535443840278,0.2607665877172499,0.2574306968675985,0.25882700546609544,0.2560051595111808,0.02095435554220339
1983-07-11,0.2295760082730093,0.2418520865997264,0.2524268605931214,0.2517596824231911,0.2437535443840278,0.2607665877172499,0.24822363812256062,0.255260143888092,0.010650342009747961
1983-07-12,0.2434199552990626,0.2295760082730093,0.2418520865997264,0.2524268605931214,0.2517596824231911,0.2437535443840278,0.24622210361276978,0.2545262479011687,0.009923382863424136
1983-08-02,0.3084698268672649,0.2434199552990626,0.2295760082730093,0.2418520865997264,0.2524268605931214,0.2517596824231911,0.25303685206277193,0.2563331887780632,0.02558968744816863
1983-08-03,0.2552623678153251,0.3084698268672649,0.2434199552990626,0.2295760082730093,0.2418520865997264,0.2524268605931214,0.2546809696958144,0.2564110262312217,0.025261445859706962
