date,price
1974-06-02,0.1111309184255562
1974-07-02,0.11761979463776381
1974-08-02,0.12389475185396462
1974-11-02,0.1382629777524244
1974-12-02,0.15216771249286934
1974-01-03,0.1590844266970907
1974-04-03,0.15541215059897318
1974-05-03,0.1402595550484883
1974-06-03,0.1333784940102681
1974-07-03,0.14339703365658868
1974-08-03,0.14781802624073018
1974-11-03,0.1335567598402738
1974-12-03,0.14086565887050767
1974-01-04,0.14428836280661722
1974-02-04,0.1382629777524244
1974-03-04,0.1386908157444381
1974-04-04,0.1391186537364518
1974-05-04,0.13377067883628066
1974-08-04,0.11177267541357672
1974-09-04,0.12364517969195665
1974-10-04,0.12307472903593838
1974-11-04,0.1094908727895037
1974-01-05,0.14714061608670848
1974-02-05,0.14817455790074158
1974-03-05,0.15077723901882487
1974-06-05,0.1490658870507701
1974-07-05,0.1402595550484883
1974-08-05,0.14154306902452937
1974-09-05,0.14878066172276097
1974-10-05,0.14931545921277808
1974-03-06,0.12357387335995437
1974-04-06,0.12204078722190531
1974-05-06,0.1337350256702795
1974-06-06,0.13098973188819166
1974-07-06,0.13344980034227036
1974-10-06,0.14015259555048487
1974-11-06,0.13648031945236735
1974-12-06,0.1255704506560182
1974-01-07,0.12179121505989729
1974-02-07,0.10867084997147747
1974-03-07,0.10407159155733028
1974-04-07,0.10154021677124928
1974-05-07,0.10089845978322876
1974-08-07,0.10906303479749002
1974-09-07,0.1100969766115231
1974-10-07,0.10506988020536223
1974-11-07,0.0945878494010268
1974-12-07,0.08966771249286934
1974-01-08,0.13113234455219622
1974-02-08,0.12068596691386194
1974-05-08,0.1147318881916714
1974-06-08,0.11922418710781515
1974-07-08,0.11826155162578436
1974-08-08,0.1173345693097547
1974-09-08,0.11409013120365089
1974-12-08,0.10920564746149455
1974-02-09,0.10539075869937248
1974-03-09,0.10535510553337135
1974-04-09,0.09733314318311465
1974-05-09,0.0993653736451797
1974-06-09,0.10225328009127208
1974-09-09,0.09968625213918994
1974-10-09,0.10100541928123216
1974-11-09,0.09508699372504278
1974-12-09,0.10139760410724469
1974-01-10,0.11259269823160295
1974-02-10,0.11245008556759839
1974-03-10,0.12154164289788932
1974-04-10,0.12671135196805475
1974-07-10,0.1272104962920707
1974-08-10,0.12032943525385054
1974-09-10,0.11968767826582999
1974-10-10,0.1319880205362236
1974-11-10,0.1239660581859669
1974-01-11,0.12902880775812892
1974-04-11,0.12253993154592124
1974-05-11,0.12952795208214488
1974-06-11,0.13109669138619506
1974-07-11,0.13255847119224187
1974-08-11,0.12902880775812892
1974-11-11,0.13508984597832285
1974-12-11,0.1292070735881346
1974-02-12,0.1190815744438106
1974-03-12,0.10902738163148887
1974-04-12,0.10389332572732457
1974-05-12,0.10770821448944665
1974-06-12,0.10674557900741585
1974-09-12,0.10613947518539643
1974-10-12,0.10325156873930405
1974-11-12,0.10367940673131773
1974-12-12,0.10325156873930405
1975-02-01,0.11280661722760979
1975-03-01,0.10970479178551054
1975-06-01,0.10524814603536795
1975-07-01,0.10688819167142039
1975-08-01,0.10571163719338275
1975-09-01,0.10503422703936108
1975-10-01,0.10389332572732457
1975-03-02,0.10200370792926411
1975-04-02,0.10114803194523672
1975-05-02,0.10193240159726183
1975-06-02,0.10136195094124359
1975-07-02,0.10606816885339415
1975-10-02,0.10795778665145464
1975-11-02,0.1049629207073588
1975-12-02,0.1104535082715345
1975-03-03,0.11494580718767827
1975-04-03,0.11444666286366229
1975-05-03,0.1094908727895037
1975-06-03,0.11016828294352538
1975-07-03,0.10884911580148315
1975-10-03,0.10795778665145464
1975-11-03,0.1129848830576155
1975-12-03,0.1132344552196235
1975-01-04,0.1071377638334284
1975-02-04,0.1091699942954934
1975-03-04,0.1056403308613805
1975-04-04,0.10225328009127208
1975-07-04,0.10104107244723329
1975-08-04,0.10257415858528235
1975-09-04,0.10100541928123216
1975-10-04,0.10171848260125499
1975-11-04,0.10375071306332001
1975-01-05,0.10795778665145464
1975-02-05,0.11041785510553334
1975-05-05,0.1081003993154592
1975-06-05,0.11023958927552766
1975-07-05,0.11294922989161438
1975-08-05,0.11558756417569879
1975-09-05,0.11526668568168852
1975-12-05,0.11758414147176269
1975-02-06,0.11259269823160295
1975-03-06,0.11376925270964061
1975-04-06,0.11384055904164289
1975-05-06,0.11248573873359952
1975-06-06,0.11202224757558468
