date,price,scaled_price,30_day_MA,price_diff1,price_diff2
1969-11-06,0.01468910439247,-1.118872364933872,0.0188640901312036,-0.00010695949800339916,0.0011409013120365994
1969-12-06,0.0147247575584711,-1.118711123312762,0.018730984978132675,3.565316600110009e-05,0.00014261266400449925
1969-01-07,0.0115159726183685,-1.1332228692126731,0.01841367180072252,-0.003208784940102601,-0.003244438106103701
1969-02-07,0.0106246434683399,-1.1372539097404266,0.018038125118843833,-0.0008913291500286004,0.0023174557900740005
1969-03-07,0.0107316029663434,-1.136770184877096,0.017619794637763777,0.00010695949800349977,0.0009982886480321002
1969-04-07,0.0112664004563605,-1.134351560560444,0.01724781327248521,0.0005347974900171016,0.00042783799201360183
1969-07-07,0.0114803194523673,-1.1333841108337834,0.016909108195474372,0.00021391899600680005,-0.00032087849401030155
1969-08-07,0.012157729606389,-1.1303205200326911,0.016647651644799335,0.0006774101540216997,0.0004634911580148997
1969-09-07,0.0123359954363947,-1.1295143119271405,0.016414717626925215,0.00017826583000569995,-0.0004991443240159998
1969-10-07,0.013940387906446,-1.1222584389771848,0.016253089941053376,0.0016043924700512996,0.0014261266400455996
1969-11-07,0.0127994865944095,-1.127418170852709,0.01601064841224562,-0.0011409013120365005,-0.0027452937820878
1969-01-08,0.0121933827723901,-1.130159278411581,0.01575869937250422,-0.0006061038220193989,0.0005347974900171016
1969-04-08,0.0123003422703936,-1.1296755535482503,0.015538838182163854,0.00010695949800349977,0.0007130633200228987
1969-05-08,0.011658585282373,-1.1325779027282328,0.015283323825822343,-0.0006417569880205996,-0.0007487164860240994
1969-06-08,0.0121933827723901,-1.130159278411581,0.015061085757748564,0.0005347974900170999,0.0011765544780376995
1969-07-08,0.0121933827723901,-1.130159278411581,0.01486618178360899,0.0,-0.0005347974900170999
1969-08-08,0.0125499144324015,-1.12854686220048,0.01468435063700317,0.0003565316600113999,0.0003565316600113999
1969-11-08,0.0149030233884768,-1.1179049152072116,0.014590463966533497,0.0023531089560753,0.0019965772960639
1969-12-08,0.0136195094124358,-1.1237096135671758,0.01446686632439621,-0.0012835139760410015,-0.0036366229321163016
1969-02-09,0.0148317170564746,-1.1182273984494313,0.014325442099258354,0.0012122076440388013,0.002495721620079803
1969-03-09,0.015437820878494,-1.1154862908905592,0.014157872219052993,0.0006061038220193989,-0.0006061038220194024
1969-04-09,0.015437820878494,-1.1154862908905592,0.014024767065982071,0.0,-0.0006061038220193989
1969-05-09,0.0153308613804905,-1.1159700157538899,0.013914242251378533,-0.00010695949800349977,-0.00010695949800349977
1969-08-09,0.0162578436965202,-1.1117777336050265,0.013860762502376823,0.0009269823160297005,0.0010339418140332002
1969-09-09,0.0173274386765544,-1.1069404849717228,0.013842935919376251,0.0010695949800341997,0.00014261266400449925
1969-10-09,0.0171848260125499,-1.1075854514561632,0.013838182163909437,-0.00014261266400450098,-0.0012122076440387007
1969-11-09,0.017719623502567,-1.1051668271395112,0.013841747480509549,0.0005347974900170999,0.0006774101540216008
1969-12-09,0.0189674843126069,-1.0995233704006568,0.013907111618178307,0.0012478608100398997,0.0007130633200227998
1969-01-10,0.0210710211066742,-1.0900101147551595,0.014074681498383666,0.002103536794067301,0.0008556759840274014
1969-02-10,0.0221762692527096,-1.0850116245007453,0.01432068834379154,0.0011052481460354022,-0.000998288648031899
1969-03-10,0.0213205932686822,-1.0888814234073885,0.014541737972998613,-0.0008556759840274014,-0.0019609241300628036
1969-06-10,0.0197162007986309,-1.0961372963573441,0.014708119414337273,-0.0016043924700512996,-0.0007487164860238982
1969-07-10,0.0211066742726754,-1.089848873134049,0.015027809469480837,0.0013904734740444978,0.0029948659440957974
1969-08-10,0.0196448944666286,-1.0964597795995643,0.015328484502757126,-0.0014617798060467986,-0.0028522532800912964
1969-09-10,0.0203936109526525,-1.093073705556252,0.015650551435634097,0.0007487164860239016,0.0022104962920707003
1969-10-10,0.020250998288648,-1.0937186720406922,0.01595003803004368,-0.00014261266400450098,-0.0008913291500284026
1969-03-11,0.025812892184826,-1.0685649791475125,0.01642779045445897,0.005561893896177998,0.005704506560182499
1969-04-11,0.024814603536794,-1.0730797445385962,0.016849686252139135,-0.0009982886480319995,-0.006560182544209998
1969-05-11,0.0257059326868225,-1.069048704010843,0.017295350827153395,0.0008913291500284998,0.0018896177980604993
1969-06-11,0.025563320022818,-1.0696936704952833,0.01768278189769913,-0.00014261266400449751,-0.0010339418140329973
1969-07-11,0.0246719908727895,-1.0737247110230363,0.018078532040311797,-0.0008913291500284998,-0.0007487164860240023
1969-10-11,0.0239232743867655,-1.0771107850663493,0.018469528427457645,-0.0007487164860240023,0.00014261266400449751
1969-11-11,0.0244224187107815,-1.0748534023708074,0.018873597642137238,0.0004991443240160015,0.0012478608100400038
1969-12-11,0.024565031374786,-1.074208435886367,0.01930381251188434,0.00014261266400449751,-0.000356531660011504
1969-01-12,0.0226397604107244,-1.082915483426314,0.019652025099828815,-0.0019252709640615977,-0.002067883628066095
1969-02-12,0.0231745579007415,-1.080496859109662,0.02001806427077386,0.0005347974900170999,0.0024600684540786975
1969-03-12,0.0226754135767256,-1.0827542418052036,0.020355580908917998,-0.0004991443240159009,-0.0010339418140330008
1969-04-12,0.0215701654306902,-1.0877527320596174,0.02057781897699178,-0.0011052481460353987,-0.0006061038220194978
1969-05-12,0.0206788362806617,-1.0917837725873707,0.02081312987259931,-0.0008913291500284998,0.00021391899600689893
1969-08-12,0.0210353679406731,-1.0901713563762694,0.02101991823540593,0.0003565316600113999,0.0012478608100398997
